transaction_id,customer_id,transaction_date,amount
TX-0002016,CUST-00097,2026-08-31,603.94
TX-0002017,CUST-00097,2025-11-15,580.89
TX-0002018,CUST-00097,2026-08-13,617.27
TX-0002019,CUST-00097,2025-12-01,484.37
TX-0002020,CUST-00097,2026-07-23,552.74
TX-0002021,CUST-00097,2026-02-24,466.82
TX-0002022,CUST-00097,2026-06-13,455.49
TX-0002023,CUST-00097,2026-07-15,564.83
TX-0002024,CUST-00097,2025-12-26,595.23
TX-0002025,CUST-00097,2026-01-12,479.07
TX-0002026,CUST-00097,2026-04-06,451.31
TX-0002027,CUST-00097,2026-04-09,536.7
TX-0002028,CUST-00097,2026-04-27,629.77
TX-0002029,CUST-00097,2025-12-10,629.01
TX-0002030,CUST-00097,2026-04-27,612.57
TX-0002031,CUST-00097,2025-11-15,516.37
TX-0002032,CUST-00097,2026-06-02,411.87
TX-0002033,CUST-00097,2026-07-24,497.57
TX-0002034,CUST-00097,2026-07-02,464.42
TX-0002035,CUST-00097,2026-06-29,638.3
TX-0002036,CUST-00097,2026-08-01,448.85
TX-0002037,CUST-00098,2026-08-24,560.24
TX-0002038,CUST-00098,2026-01-05,569.0
TX-0002039,CUST-00098,2026-01-19,482.87
TX-0002040,CUST-00098,2026-02-06,446.67
TX-0002041,CUST-00098,2026-05-21,634.43
TX-0002042,CUST-00098,2026-05-15,463.8
TX-0002043,CUST-00098,2026-02-21,577.79
TX-0002044,CUST-00098,2026-02-03,512.82
TX-0002045,CUST-00098,2026-06-27,558.11
TX-0002046,CUST-00098,2026-06-25,568.33
TX-0002047,CUST-00098,2025-10-29,467.65
TX-0002048,CUST-00098,2026-05-24,440.54
TX-0002049,CUST-00098,2025-12-24,483.09
TX-0002050,CUST-00098,2026-05-07,513.54
TX-0002051,CUST-00098,2026-01-27,447.6
TX-0002052,CUST-00098,2026-06-15,535.43
TX-0002053,CUST-00098,2026-02-13,432.22
TX-0002054,CUST-00098,2026-01-25,635.99
TX-0002055,CUST-00098,2026-06-04,506.7
TX-0002056,CUST-00098,2025-11-26,424.58
TX-0002057,CUST-00098,2026-05-23,410.74
TX-0002058,CUST-00098,2026-01-16,590.26
TX-0002059,CUST-00098,2026-03-02,610.76
TX-0002060,CUST-00099,2026-08-31,494.13
TX-0002061,CUST-00099,2026-01-07,475.83
TX-0002062,CUST-00099,2026-04-06,443.26
TX-0002063,CUST-00099,2025-11-06,415.92
TX-0002064,CUST-00099,2026-04-23,606.75
TX-0002065,CUST-00099,2026-02-15,583.77
TX-0002066,CUST-00099,2026-07-05,577.93
TX-0002067,CUST-00099,2025-12-15,445.95
TX-0002068,CUST-00099,2026-06-30,400.21
TX-0002069,CUST-00099,2026-02-27,488.46
TX-0002070,CUST-00099,2026-04-26,430.95
TX-0002071,CUST-00099,2026-06-24,482.94
TX-0002072,CUST-00099,2025-12-17,417.56
TX-0002073,CUST-00099,2026-07-31,629.01
TX-0002074,CUST-00099,2026-01-07,478.03
TX-0002075,CUST-00099,2025-11-10,641.09
TX-0002076,CUST-00100,2026-08-24,578.73
TX-0002077,CUST-00100,2026-07-22,550.2
TX-0002078,CUST-00100,2026-01-25,424.05
TX-0002079,CUST-00100,2026-03-08,447.14
TX-0002080,CUST-00100,2026-07-19,551.03
TX-0002081,CUST-00100,2026-02-03,646.65
TX-0002082,CUST-00100,2026-01-30,577.69
TX-0002083,CUST-00100,2026-03-26,646.15
TX-0002084,CUST-00100,2026-01-28,410.05
TX-0002085,CUST-00100,2026-01-11,616.75
TX-0002086,CUST-00100,2026-04-28,401.09
TX-0002087,CUST-00100,2026-02-12,526.81
TX-0002088,CUST-00100,2025-11-15,464.33
TX-0002089,CUST-00100,2025-12-17,522.88
TX-0002090,CUST-00100,2026-06-21,414.42
TX-0002091,CUST-00100,2025-11-15,420.14
TX-0002092,CUST-00100,2026-01-14,616.02
TX-0002093,CUST-00101,2026-08-30,472.08
TX-0002094,CUST-00101,2026-02-23,448.76
TX-0002095,CUST-00101,2026-08-08,538.36
TX-0002096,CUST-00101,2026-06-15,574.98
TX-0002097,CUST-00101,2026-02-12,497.01
TX-0002098,CUST-00101,2026-03-04,538.75
TX-0002099,CUST-00101,2026-07-20,438.58
TX-0002100,CUST-00101,2026-03-15,632.95
TX-0002101,CUST-00101,2026-01-10,630.68
TX-0002102,CUST-00101,2026-01-16,629.17
TX-0002103,CUST-00101,2026-02-11,632.06
TX-0002104,CUST-00101,2026-07-22,504.18
TX-0002105,CUST-00101,2026-08-14,415.64
TX-0002106,CUST-00101,2025-11-09,427.37
TX-0002107,CUST-00101,2026-07-19,487.93
TX-0002108,CUST-00101,2025-11-12,575.32
TX-0002109,CUST-00101,2026-01-02,547.55
TX-0002110,CUST-00102,2026-08-26,586.98
TX-0002111,CUST-00102,2026-02-18,488.7
TX-0002112,CUST-00102,2026-08-08,470.15
TX-0002113,CUST-00102,2025-12-16,482.65
TX-0002114,CUST-00102,2026-05-25,602.97
TX-0002115,CUST-00102,2026-05-21,589.98
TX-0002116,CUST-00102,2026-01-25,434.75
TX-0002117,CUST-00102,2025-11-05,601.96
TX-0002118,CUST-00102,2026-01-31,448.71
TX-0002119,CUST-00102,2026-05-05,562.02
TX-0002120,CUST-00102,2026-03-27,509.84
TX-0002121,CUST-00102,2026-07-05,428.03
TX-0002122,CUST-00102,2026-03-17,424.98
TX-0002123,CUST-00102,2026-08-07,441.06
TX-0002124,CUST-00102,2026-07-05,638.53
TX-0002125,CUST-00102,2026-06-03,471.22
TX-0002126,CUST-00102,2026-05-02,480.52
TX-0002127,CUST-00103,2026-08-26,540.74
TX-0002128,CUST-00103,2025-12-30,629.79
TX-0002129,CUST-00103,2026-05-18,428.71
TX-0002130,CUST-00103,2026-05-19,539.05
TX-0002131,CUST-00103,2026-05-05,600.48
TX-0002132,CUST-00103,2026-05-17,619.86
TX-0002133,CUST-00103,2026-03-30,642.84
TX-0002134,CUST-00103,2026-04-16,538.25
TX-0002135,CUST-00103,2026-05-26,522.24
TX-0002136,CUST-00103,2026-05-25,409.33
TX-0002137,CUST-00103,2025-12-25,425.36
TX-0002138,CUST-00103,2026-05-25,477.19
TX-0002139,CUST-00103,2026-03-03,410.74
TX-0002140,CUST-00103,2026-06-27,419.83
TX-0002141,CUST-00103,2026-01-25,417.94
TX-0002142,CUST-00103,2025-12-15,519.27
TX-0002143,CUST-00103,2026-05-07,457.02
TX-0002144,CUST-00103,2025-11-06,447.19
TX-0002145,CUST-00103,2026-01-06,637.89
TX-0002146,CUST-00103,2025-11-17,435.04
TX-0002147,CUST-00103,2025-11-11,548.69
TX-0002148,CUST-00103,2026-01-27,560.42
TX-0002149,CUST-00103,2026-01-21,576.03
TX-0002150,CUST-00103,2026-06-21,604.95
TX-0002151,CUST-00103,2026-03-27,533.34
TX-0002152,CUST-00104,2026-08-30,426.31
TX-0002153,CUST-00104,2026-04-02,566.16
TX-0002154,CUST-00104,2026-08-06,468.91
TX-0002155,CUST-00104,2026-07-01,423.56
TX-0002156,CUST-00104,2026-06-22,559.68
TX-0002157,CUST-00104,2026-07-08,557.12
TX-0002158,CUST-00104,2026-04-17,422.54
TX-0002159,CUST-00104,2026-04-06,508.34
TX-0002160,CUST-00104,2026-05-07,580.11
TX-0002161,CUST-00104,2026-03-13,544.76
TX-0002162,CUST-00104,2026-03-28,521.75
TX-0002163,CUST-00104,2026-05-02,641.57
TX-0002164,CUST-00104,2026-01-12,524.24
TX-0002165,CUST-00104,2026-07-09,519.81
TX-0002166,CUST-00104,2026-08-08,635.63
TX-0002167,CUST-00104,2026-04-10,479.79
TX-0002168,CUST-00104,2026-06-04,649.85
TX-0002169,CUST-00104,2026-05-12,579.67
TX-0002170,CUST-00104,2026-08-02,415.47
TX-0002171,CUST-00105,2026-08-30,549.9
TX-0002172,CUST-00105,2026-07-13,417.89
TX-0002173,CUST-00105,2025-11-22,634.23
TX-0002174,CUST-00105,2026-01-03,536.51
TX-0002175,CUST-00105,2026-02-21,472.97
TX-0002176,CUST-00105,2026-06-22,415.99
TX-0002177,CUST-00105,2026-01-17,425.45
TX-0002178,CUST-00105,2026-01-02,421.39
TX-0002179,CUST-00105,2026-05-19,403.12
TX-0002180,CUST-00105,2025-12-31,508.51
TX-0002181,CUST-00105,2026-01-26,600.34
TX-0002182,CUST-00105,2026-06-19,551.08
TX-0002183,CUST-00105,2025-12-17,501.63
TX-0002184,CUST-00105,2025-12-06,612.19
TX-0002185,CUST-00105,2026-03-24,455.76
TX-0002186,CUST-00105,2026-03-31,636.04
TX-0002187,CUST-00106,2026-08-29,460.67
TX-0002188,CUST-00106,2026-08-07,491.67
TX-0002189,CUST-00106,2026-05-11,487.84
TX-0002190,CUST-00106,2026-03-18,620.78
TX-0002191,CUST-00106,2025-11-30,473.08
TX-0002192,CUST-00106,2026-03-19,485.03
TX-0002193,CUST-00106,2026-04-30,605.44
TX-0002194,CUST-00106,2026-07-01,425.88
TX-0002195,CUST-00106,2026-04-08,525.75
TX-0002196,CUST-00106,2026-02-04,598.88
TX-0002197,CUST-00106,2025-12-06,547.41
TX-0002198,CUST-00106,2026-01-06,498.18
TX-0002199,CUST-00106,2026-03-18,408.22
TX-0002200,CUST-00106,2026-07-12,409.68
TX-0002201,CUST-00106,2026-06-18,482.24
TX-0002202,CUST-00106,2026-03-26,489.08
TX-0002203,CUST-00106,2025-11-21,540.15
TX-0002204,CUST-00106,2026-03-31,569.49
TX-0002205,CUST-00106,2025-12-12,566.74
TX-0002206,CUST-00106,2026-05-16,486.55
TX-0002207,CUST-00106,2025-12-11,546.29
TX-0002208,CUST-00106,2026-02-26,478.67
TX-0002209,CUST-00106,2026-02-28,482.58
TX-0002210,CUST-00107,2026-08-26,433.76
TX-0002211,CUST-00107,2026-02-08,510.26
TX-0002212,CUST-00107,2026-03-14,623.18
TX-0002213,CUST-00107,2026-08-01,613.79
TX-0002214,CUST-00107,2026-04-30,440.79
TX-0002215,CUST-00107,2026-03-20,506.08
TX-0002216,CUST-00107,2026-02-05,402.53
TX-0002217,CUST-00107,2025-11-24,513.73
TX-0002218,CUST-00107,2026-08-02,638.57
TX-0002219,CUST-00107,2026-05-22,616.57
TX-0002220,CUST-00107,2026-02-03,630.6
TX-0002221,CUST-00107,2026-03-06,450.67
TX-0002222,CUST-00107,2025-11-09,571.31
TX-0002223,CUST-00107,2026-03-08,636.13
TX-0002224,CUST-00107,2026-07-02,509.82
TX-0002225,CUST-00107,2026-05-27,434.57
TX-0002226,CUST-00107,2026-06-04,574.66
TX-0002227,CUST-00107,2025-11-07,407.09
TX-0002228,CUST-00107,2025-12-08,585.11
TX-0002229,CUST-00108,2026-08-24,427.54
TX-0002230,CUST-00108,2026-07-19,572.99
TX-0002231,CUST-00108,2025-12-10,561.99
TX-0002232,CUST-00108,2026-07-21,608.61
TX-0002233,CUST-00108,2026-03-21,530.86
TX-0002234,CUST-00108,2025-11-24,619.5
TX-0002235,CUST-00108,2026-04-14,603.13
TX-0002236,CUST-00108,2026-03-15,462.93
TX-0002237,CUST-00108,2026-01-15,526.49
TX-0002238,CUST-00108,2026-07-12,564.71
TX-0002239,CUST-00108,2026-03-09,433.49
TX-0002240,CUST-00108,2026-03-17,413.6
TX-0002241,CUST-00108,2026-02-15,474.88
TX-0002242,CUST-00108,2026-06-04,555.01
TX-0002243,CUST-00108,2026-01-18,596.7
TX-0002244,CUST-00108,2026-07-24,612.57
TX-0002245,CUST-00108,2026-03-20,615.19
TX-0002246,CUST-00108,2026-05-04,564.75
TX-0002247,CUST-00108,2026-05-03,500.65
TX-0002248,CUST-00108,2026-06-27,532.17
TX-0002249,CUST-00108,2025-12-04,421.59
TX-0002250,CUST-00108,2025-12-02,631.07
TX-0002251,CUST-00108,2026-01-14,605.4
TX-0002252,CUST-00108,2026-03-02,539.4
TX-0002253,CUST-00108,2026-04-04,646.15
TX-0002254,CUST-00109,2026-08-30,540.49
TX-0002255,CUST-00109,2026-07-25,482.2
TX-0002256,CUST-00109,2026-04-12,480.58
TX-0002257,CUST-00109,2026-08-13,549.06
TX-0002258,CUST-00109,2026-01-10,466.01
TX-0002259,CUST-00109,2026-06-23,410.11
TX-0002260,CUST-00109,2026-07-17,491.09
TX-0002261,CUST-00109,2025-12-08,484.17
TX-0002262,CUST-00109,2026-01-28,569.77
TX-0002263,CUST-00109,2026-01-12,482.03
TX-0002264,CUST-00109,2026-08-05,605.41
TX-0002265,CUST-00109,2026-01-30,539.81
TX-0002266,CUST-00109,2026-08-07,400.25
TX-0002267,CUST-00109,2026-08-05,647.72
TX-0002268,CUST-00109,2026-05-23,595.57
TX-0002269,CUST-00109,2025-11-21,625.58
TX-0002270,CUST-00109,2026-07-24,405.11
TX-0002271,CUST-00109,2026-01-02,512.79
TX-0002272,CUST-00109,2026-05-08,597.39
TX-0002273,CUST-00109,2026-08-14,472.05
TX-0002274,CUST-00109,2026-07-20,587.83
TX-0002275,CUST-00109,2026-01-01,554.93
TX-0002276,CUST-00109,2026-03-31,475.31
TX-0002277,CUST-00109,2026-05-19,641.69
TX-0002278,CUST-00110,2026-08-25,511.78
TX-0002279,CUST-00110,2026-03-30,538.08
TX-0002280,CUST-00110,2026-04-16,538.17
TX-0002281,CUST-00110,2025-12-24,508.08
TX-0002282,CUST-00110,2025-12-18,627.26
TX-0002283,CUST-00110,2026-05-19,633.03
TX-0002284,CUST-00110,2026-03-03,510.54
TX-0002285,CUST-00110,2026-07-18,576.31
TX-0002286,CUST-00110,2025-12-15,540.75
TX-0002287,CUST-00110,2026-06-15,575.0
TX-0002288,CUST-00110,2026-01-09,569.1
TX-0002289,CUST-00110,2025-12-28,586.53
TX-0002290,CUST-00110,2026-06-12,524.59
TX-0002291,CUST-00110,2025-11-01,547.07
TX-0002292,CUST-00110,2026-08-10,613.99
TX-0002293,CUST-00110,2026-04-27,552.51
TX-0002294,CUST-00110,2026-07-05,604.09
TX-0002295,CUST-00110,2026-01-09,579.26
TX-0002296,CUST-00110,2026-01-06,498.01
TX-0002297,CUST-00110,2025-11-27,613.55
TX-0002298,CUST-00111,2026-08-28,400.16
TX-0002299,CUST-00111,2026-03-04,561.22
TX-0002300,CUST-00111,2026-08-05,579.54
TX-0002301,CUST-00111,2026-03-05,524.14
TX-0002302,CUST-00111,2026-02-20,602.48
TX-0002303,CUST-00111,2026-01-31,469.52
TX-0002304,CUST-00111,2026-02-23,639.77
TX-0002305,CUST-00111,2026-01-24,646.98
TX-0002306,CUST-00111,2026-04-08,642.82
TX-0002307,CUST-00111,2025-11-25,588.84
TX-0002308,CUST-00111,2025-12-15,552.36
TX-0002309,CUST-00111,2026-06-25,535.84
TX-0002310,CUST-00111,2026-03-16,591.34
TX-0002311,CUST-00111,2026-03-18,617.06
TX-0002312,CUST-00111,2026-02-25,427.41
TX-0002313,CUST-00111,2026-04-27,526.49
TX-0002314,CUST-00111,2026-02-01,508.08
TX-0002315,CUST-00111,2026-07-14,438.38
TX-0002316,CUST-00111,2025-11-11,609.4
TX-0002317,CUST-00111,2026-03-28,412.18
TX-0002318,CUST-00111,2026-08-06,404.12
TX-0002319,CUST-00111,2026-04-01,441.09
TX-0002320,CUST-00111,2026-05-21,576.28
TX-0002321,CUST-00111,2025-12-30,457.07
TX-0002322,CUST-00111,2025-12-25,548.04
TX-0002323,CUST-00111,2026-06-30,475.9
TX-0002324,CUST-00112,2026-08-29,536.02
TX-0002325,CUST-00112,2026-04-09,621.47
TX-0002326,CUST-00112,2026-06-11,482.51
TX-0002327,CUST-00112,2026-04-16,517.74
TX-0002328,CUST-00112,2026-03-31,649.41
TX-0002329,CUST-00112,2026-06-06,428.61
TX-0002330,CUST-00112,2025-12-15,615.92
TX-0002331,CUST-00112,2026-05-26,538.3
TX-0002332,CUST-00112,2026-05-08,529.81
TX-0002333,CUST-00112,2026-08-03,473.12
TX-0002334,CUST-00112,2025-12-30,524.57
TX-0002335,CUST-00112,2026-03-22,631.46
TX-0002336,CUST-00112,2026-02-18,528.58
TX-0002337,CUST-00112,2026-02-23,577.77
TX-0002338,CUST-00112,2026-03-24,626.13
TX-0002339,CUST-00112,2026-05-23,446.11
TX-0002340,CUST-00112,2025-11-10,603.05
TX-0002341,CUST-00112,2026-08-10,615.18
TX-0002342,CUST-00112,2026-03-30,609.3
TX-0002343,CUST-00112,2026-06-24,476.69
TX-0002344,CUST-00112,2026-01-09,435.11
TX-0002345,CUST-00112,2025-12-04,476.76
TX-0002346,CUST-00112,2026-04-09,480.58
TX-0002347,CUST-00112,2026-07-05,496.75
TX-0002348,CUST-00112,2025-12-24,464.17
TX-0002349,CUST-00113,2026-08-26,418.43
TX-0002350,CUST-00113,2026-02-14,591.43
TX-0002351,CUST-00113,2025-12-29,500.42
TX-0002352,CUST-00113,2026-04-20,580.62
TX-0002353,CUST-00113,2025-11-24,600.18
TX-0002354,CUST-00113,2026-07-10,497.61
TX-0002355,CUST-00113,2026-03-26,594.84
TX-0002356,CUST-00113,2026-04-07,473.15
TX-0002357,CUST-00113,2025-12-25,482.02
TX-0002358,CUST-00113,2026-03-31,601.5
TX-0002359,CUST-00113,2026-07-18,411.1
TX-0002360,CUST-00113,2026-03-03,649.42
TX-0002361,CUST-00113,2025-12-07,620.71
TX-0002362,CUST-00113,2026-06-04,637.82
TX-0002363,CUST-00113,2026-04-09,471.71
TX-0002364,CUST-00113,2026-08-10,432.51
TX-0002365,CUST-00113,2026-03-22,455.01
TX-0002366,CUST-00113,2026-01-03,633.89
TX-0002367,CUST-00113,2026-08-10,435.8
TX-0002368,CUST-00113,2026-02-18,461.62
TX-0002369,CUST-00113,2026-06-16,456.44
TX-0002370,CUST-00113,2026-04-20,564.01
TX-0002371,CUST-00113,2026-05-10,553.76
TX-0002372,CUST-00113,2025-11-23,622.56
TX-0002373,CUST-00114,2026-08-27,491.38
TX-0002374,CUST-00114,2026-01-27,439.93
TX-0002375,CUST-00114,2026-05-23,480.15
TX-0002376,CUST-00114,2025-11-11,555.45
TX-0002377,CUST-00114,2026-01-17,469.38
TX-0002378,CUST-00114,2026-04-06,608.88
TX-0002379,CUST-00114,2026-05-07,567.11
TX-0002380,CUST-00114,2026-03-06,621.29
TX-0002381,CUST-00114,2025-11-25,568.11
TX-0002382,CUST-00114,2026-02-10,447.44
TX-0002383,CUST-00114,2026-01-10,426.6
TX-0002384,CUST-00114,2025-11-10,549.71
TX-0002385,CUST-00114,2026-03-31,503.92
TX-0002386,CUST-00114,2026-02-26,415.45
TX-0002387,CUST-00114,2026-07-23,605.53
TX-0002388,CUST-00114,2026-06-12,601.14
TX-0002389,CUST-00114,2026-02-10,533.59
TX-0002390,CUST-00114,2026-05-26,407.55
TX-0002391,CUST-00114,2026-02-06,603.96
TX-0002392,CUST-00114,2026-06-23,412.95
TX-0002393,CUST-00114,2026-05-25,588.97
TX-0002394,CUST-00114,2026-05-05,497.33
TX-0002395,CUST-00115,2026-08-29,614.79
TX-0002396,CUST-00115,2025-11-19,474.33
TX-0002397,CUST-00115,2026-06-16,477.31
TX-0002398,CUST-00115,2026-01-09,450.79
TX-0002399,CUST-00115,2026-05-16,420.73
TX-0002400,CUST-00115,2025-12-04,439.63
TX-0002401,CUST-00115,2026-04-18,619.87
TX-0002402,CUST-00115,2026-06-13,414.32
TX-0002403,CUST-00115,2026-06-15,627.09
TX-0002404,CUST-00115,2026-06-05,622.5
TX-0002405,CUST-00115,2026-02-02,460.12
TX-0002406,CUST-00115,2026-05-10,504.95
TX-0002407,CUST-00115,2026-06-15,432.15
TX-0002408,CUST-00115,2026-07-15,495.0
TX-0002409,CUST-00115,2026-03-03,489.98
TX-0002410,CUST-00115,2026-01-16,552.71
TX-0002411,CUST-00115,2026-05-22,486.46
TX-0002412,CUST-00115,2026-01-03,597.67
TX-0002413,CUST-00116,2026-08-24,542.88
TX-0002414,CUST-00116,2026-05-10,469.54
TX-0002415,CUST-00116,2026-07-23,413.33
TX-0002416,CUST-00116,2026-01-11,442.75
TX-0002417,CUST-00116,2026-01-14,506.43
TX-0002418,CUST-00116,2026-03-24,446.12
TX-0002419,CUST-00116,2026-02-21,423.64
TX-0002420,CUST-00116,2026-05-02,638.07
TX-0002421,CUST-00116,2026-05-02,553.78
TX-0002422,CUST-00116,2026-04-23,409.73
TX-0002423,CUST-00116,2026-02-13,550.07
TX-0002424,CUST-00116,2026-07-14,535.64
TX-0002425,CUST-00116,2025-10-31,587.99
TX-0002426,CUST-00116,2026-04-11,474.85
TX-0002427,CUST-00116,2026-03-25,411.85
TX-0002428,CUST-00116,2026-08-02,507.51
TX-0002429,CUST-00116,2026-07-16,620.84
TX-0002430,CUST-00116,2026-06-01,543.51
TX-0002431,CUST-00116,2026-03-09,571.08
TX-0002432,CUST-00116,2026-07-23,438.28
TX-0002433,CUST-00117,2026-08-26,567.52
TX-0002434,CUST-00117,2025-12-03,509.76
TX-0002435,CUST-00117,2026-01-14,616.9
TX-0002436,CUST-00117,2025-11-12,589.59
TX-0002437,CUST-00117,2025-11-02,588.59
TX-0002438,CUST-00117,2025-11-29,613.04
TX-0002439,CUST-00117,2025-12-17,582.57
TX-0002440,CUST-00117,2025-12-24,600.45
TX-0002441,CUST-00117,2025-11-18,518.8
TX-0002442,CUST-00117,2026-03-03,559.57
TX-0002443,CUST-00117,2026-03-18,612.76
TX-0002444,CUST-00117,2026-01-18,507.84
TX-0002445,CUST-00117,2025-12-21,599.84
TX-0002446,CUST-00117,2026-02-19,640.47
TX-0002447,CUST-00117,2026-06-02,577.4
TX-0002448,CUST-00117,2026-03-09,589.23
TX-0002449,CUST-00117,2025-11-18,626.73
TX-0002450,CUST-00117,2026-02-04,543.38
TX-0002451,CUST-00117,2026-02-27,441.82
TX-0002452,CUST-00118,2026-08-26,463.75
TX-0002453,CUST-00118,2025-11-11,581.18
TX-0002454,CUST-00118,2025-12-28,510.3
TX-0002455,CUST-00118,2026-04-02,452.8
TX-0002456,CUST-00118,2026-06-19,614.12
TX-0002457,CUST-00118,2026-08-07,527.69
TX-0002458,CUST-00118,2026-07-17,579.25
TX-0002459,CUST-00118,2025-12-09,462.54
TX-0002460,CUST-00118,2025-12-05,477.39
TX-0002461,CUST-00118,2025-12-10,450.07
TX-0002462,CUST-00118,2026-07-18,527.88
TX-0002463,CUST-00118,2026-06-27,512.68
TX-0002464,CUST-00118,2026-01-09,516.15
TX-0002465,CUST-00118,2026-03-27,485.95
TX-0002466,CUST-00118,2026-05-29,469.54
TX-0002467,CUST-00118,2026-06-05,631.96
TX-0002468,CUST-00118,2026-06-25,647.04
TX-0002469,CUST-00118,2026-04-18,481.73
TX-0002470,CUST-00118,2026-07-17,462.17
TX-0002471,CUST-00118,2026-04-12,414.6
TX-0002472,CUST-00118,2025-12-29,528.14
TX-0002473,CUST-00118,2026-06-09,484.25
TX-0002474,CUST-00118,2026-02-04,557.66
TX-0002475,CUST-00118,2026-04-28,634.97
TX-0002476,CUST-00118,2025-11-11,570.17
TX-0002477,CUST-00118,2026-03-31,604.45
TX-0002478,CUST-00119,2026-08-25,576.11
TX-0002479,CUST-00119,2026-03-23,419.56
TX-0002480,CUST-00119,2026-07-12,589.51
TX-0002481,CUST-00119,2025-11-09,421.24
TX-0002482,CUST-00119,2026-05-23,609.03
TX-0002483,CUST-00119,2025-11-18,456.55
TX-0002484,CUST-00119,2026-01-26,531.2
TX-0002485,CUST-00119,2025-11-19,640.06
TX-0002486,CUST-00119,2025-11-19,431.97
TX-0002487,CUST-00119,2026-05-03,574.54
TX-0002488,CUST-00119,2026-01-27,455.39
TX-0002489,CUST-00119,2026-05-10,405.82
TX-0002490,CUST-00119,2026-07-13,438.38
TX-0002491,CUST-00119,2026-03-03,563.27
TX-0002492,CUST-00119,2026-03-23,562.23
TX-0002493,CUST-00119,2026-01-01,503.82
TX-0002494,CUST-00119,2026-07-04,468.37
TX-0002495,CUST-00119,2026-08-06,451.66
TX-0002496,CUST-00119,2026-03-19,478.1
TX-0002497,CUST-00120,2026-08-30,439.36
TX-0002498,CUST-00120,2026-08-10,566.52
TX-0002499,CUST-00120,2026-02-21,557.4
TX-0002500,CUST-00120,2025-11-22,599.54
TX-0002501,CUST-00120,2025-12-19,541.94
TX-0002502,CUST-00120,2026-07-07,541.02
TX-0002503,CUST-00120,2026-01-22,415.4
TX-0002504,CUST-00120,2026-04-15,497.56
TX-0002505,CUST-00120,2026-07-24,506.95
TX-0002506,CUST-00120,2026-05-28,571.46
TX-0002507,CUST-00120,2026-02-16,610.24
TX-0002508,CUST-00120,2026-01-08,556.94
TX-0002509,CUST-00120,2026-03-10,534.59
TX-0002510,CUST-00120,2026-08-07,580.73
TX-0002511,CUST-00120,2026-05-26,536.25
TX-0002512,CUST-00120,2026-05-30,481.96
TX-0002513,CUST-00120,2026-02-15,633.9
TX-0002514,CUST-00120,2026-02-19,518.98
TX-0002515,CUST-00120,2026-01-04,555.23
TX-0002516,CUST-00121,2026-08-28,472.58
TX-0002517,CUST-00121,2026-04-01,509.96
TX-0002518,CUST-00121,2025-11-06,571.4
TX-0002519,CUST-00121,2026-08-02,598.76
TX-0002520,CUST-00121,2026-05-04,470.74
TX-0002521,CUST-00121,2026-01-31,560.68
TX-0002522,CUST-00121,2026-07-24,563.16
TX-0002523,CUST-00121,2026-02-21,639.78
TX-0002524,CUST-00121,2026-04-29,527.09
TX-0002525,CUST-00121,2026-01-17,576.36
TX-0002526,CUST-00121,2026-07-24,459.07
TX-0002527,CUST-00121,2026-05-25,506.0
TX-0002528,CUST-00121,2025-11-19,469.42
TX-0002529,CUST-00121,2026-05-01,497.74
TX-0002530,CUST-00121,2026-05-31,550.97
TX-0002531,CUST-00121,2026-06-12,601.07
TX-0002532,CUST-00121,2026-02-03,509.38
TX-0002533,CUST-00121,2026-01-24,420.36
TX-0002534,CUST-00121,2025-12-26,517.49
TX-0002535,CUST-00121,2026-08-05,568.98
TX-0002536,CUST-00121,2026-06-12,485.93
TX-0002537,CUST-00121,2025-11-16,481.03
TX-0002538,CUST-00122,2026-08-29,464.35
TX-0002539,CUST-00122,2026-02-05,555.03
TX-0002540,CUST-00122,2026-04-03,492.66
TX-0002541,CUST-00122,2026-06-29,450.92
TX-0002542,CUST-00122,2026-07-14,429.97
TX-0002543,CUST-00122,2026-02-13,649.76
TX-0002544,CUST-00122,2026-04-19,400.48
TX-0002545,CUST-00122,2026-07-05,638.23
TX-0002546,CUST-00122,2026-08-09,504.65
TX-0002547,CUST-00122,2026-03-18,579.37
TX-0002548,CUST-00122,2025-11-27,578.22
TX-0002549,CUST-00122,2026-05-25,515.91
TX-0002550,CUST-00122,2025-11-10,409.83
TX-0002551,CUST-00122,2026-07-21,646.72
TX-0002552,CUST-00122,2025-12-15,632.23
TX-0002553,CUST-00122,2026-03-22,463.69
TX-0002554,CUST-00122,2026-07-05,565.83
TX-0002555,CUST-00122,2026-01-24,528.96
TX-0002556,CUST-00122,2026-03-18,631.15
TX-0002557,CUST-00122,2026-01-15,555.02
TX-0002558,CUST-00122,2026-05-18,500.02
TX-0002559,CUST-00122,2026-03-12,433.37
TX-0002560,CUST-00123,2026-08-30,602.57
TX-0002561,CUST-00123,2026-07-06,576.22
TX-0002562,CUST-00123,2026-07-17,532.59
TX-0002563,CUST-00123,2026-05-01,567.12
TX-0002564,CUST-00123,2026-04-07,603.23
TX-0002565,CUST-00123,2025-12-07,536.75
TX-0002566,CUST-00123,2026-07-02,604.97
TX-0002567,CUST-00123,2026-03-23,518.63
TX-0002568,CUST-00123,2026-05-27,616.36
TX-0002569,CUST-00123,2026-04-27,498.98
TX-0002570,CUST-00123,2026-04-22,476.23
TX-0002571,CUST-00123,2026-03-21,536.21
TX-0002572,CUST-00123,2026-01-07,565.12
TX-0002573,CUST-00123,2026-04-15,454.46
TX-0002574,CUST-00123,2026-06-27,616.71
